"questionId","question","answers","wrongChoices","explanation","hint"
"I-H26-20","H26-20. 一般社団法人建設コンサルタンツ協会の「建設コンサルタント技術者の行動規範」における「利書相反の回避」に関する記述として、誤っているものをa～dのなかから選びなさい。","b. 利害関係者から教唆された事項については、適切に批評、あるいは反論を行う。","a. 特定の製品や工法を成果品に指定する場合にあっても利益が得られる者から設計等の支援を受けない。;c. 経費の節約、工期の短縮あるいはその他の事情により、結果的に人々や依頼者の安全、安心、信頼を損なうような提案を行わない。;d. 関連しているプロジェクトにおいて、当該利害関係者が春在する場合その同意を得ることなく、自らが相手方の利害関係者として参加することをしない。","行動規範では、利害関係者から教唆された事項について「表明、批評、あるいは主張を行わない」とされており、中立・公正な立場を保つことが求められます。","利害関係者の意向に沿った発言をすることは、中立・公正といえるか？"
"I-H27-1","H27-1. RCCM倫理規定に求められている倫理事項として、誤っているものをa～dのなかから運びなさい。","d. RCCMは、技術の専門家として主観的に考えを表明する。","a. RCCMは、中立・独立を害するような利害関係をもたない。;b. RCCMは、業務上知り得た秘密を他に漏らさない。;c. RCCMは、専門家として、市民活動、学会、協会等の活動への積極的参加に努める。","技術の専門家として意見を表明する際は、客観的な事実やデータに基づき、公正な立場で判断することが求められます。「主観的に」という点が倫理規定の趣旨に反します。","専門家の意見に求められるのは「主観」か「客観」か。"
"I-H27-2","H27-2. 建設コンサルタント登録規定、建設コンサルタント登録規定の解釈及び運用方針の記述として、正しいものをa～dのなかから選びなさい。","b. 建設コンサルタント登録を受けた者は、毎年現況報告を国土交通大臣に提出する。","a. 建設コンサルタントは、文部科学省と国土交通省のいずれかで登録申請を行うことが出来る。;c. 建設コンサルタント登録の有効期限は、3年である。;d. 建設コンサルタント登録規定の管理技術者は、RCCM登録を行えば誰でもなることが出来る。","a: 登録先は国土交通省です。c: 有効期限は5年です。d: RCCMが技術管理者になるには、合格後の実務経験年数などの要件があります。bは、登録事業者が毎年提出する現況報告書（業務経歴書）に関する正しい記述です。","登録後の事業者に課せられる義務は何か？"
"I-H27-3","H27-3. 建設コンサルタント業務等における入札制度に閲する記述として、誤っているものをa～dのなかから選びなさい。","a. 国の公共工事に係わる建設コンサルタント業務を調達するための契約方式における価格競争方式は、誰でも参加することが出来る。","b. 総合評価方式（簡易型）における技術提案は、実施方針だけ提出すればよい。;c. 予定管理技術者の、技術資格、同種または類似業務の実績、過去に担当した業務の成績、手持ち業務を評価する。;d. 総合評価方式（標準型）における価格点と技術点の割合は、 1:2～1:3 である。","価格競争方式であっても、参加するためには一般競争参加資格（等級など）を満たす必要があります。「誰でも参加することが出来る」という記述は誤りです。","公共事業の入札に参加するための前提条件は何か？"
"I-H27-4","H27-4. 国土交通省で実施される総合評価落札方式における評価基準として、誤っているものをa～dのなかから選びなさい。","a. 選定・指名段階における技術評価では、参加表明者（企業）や予定技術者の「資格・実績等」と「成績・表彰」の配点割合は等しく評価される。","b. 参加表明者（企業）の評価よりも予定技術者の評価を重視する。;c. 実施方針、評価テーマに関する技術提案を重視する。;d. 設計共同体に対する審査では、管理技術者に加え、構成員他社の担当技術者もヒアリングされる場合がある。","運用ガイドラインでは、技術者の能力を重視する観点から、「成績・表彰」よりも「資格・実績等」の配点を高く設定することが示されています。「等しく評価される」という記述が誤りです。","評価において、過去の「成績」と、業務を遂行する「能力（資格・実績）」のどちらがより重要か？"
"I-H27-5","H27-5. 『公共土木設計業務等標準委託契約約款」に規定する成果物のかし担保に関する記述として、誤っているものをa～dのなかから選びなさい。","c. 発注者は、成果物のかしが設計図書の記載内容又は貸与品等の性状により生じたものであるときは、修補の請求をすることができないが、発注者の指示により生じたものはその限りではない。","a. 発注者は、成果物の引渡しを受けた後において、当該成果物にかしがあることが発見されたときは、修補とともに損害の賠償を請求することができる。;b. 発注者は、成果物の引渡しの際に瑕疵があることを知ったときは、その旨を直ちに受注者に通知しなければ、当該瑕疵の修補の請求をすることはできない。;d. 受注者が設計図書の記載内容等が不適当であることを知りながらこれを通知しなかったときは、発注者は成果物のかしに対して修補の請求ができる。","a: 約款では、瑕疵担保責任は「修補又は損害賠償」となっており、「とともに」両方を請求できるわけではありません。b, c, dは正しい記述です。したがって、aが誤りです。（注：問題文の正解がcとなっていますが、約款の条文上はaが明確な誤りです。ここでは問題文の正解を優先します）","瑕疵担保責任は「修補」と「損害賠償」のどちらか、または両方か？"
"I-H27-6","H27-6. 『公共土木設計業務等標準委託契約約款」に規定する受注者の請求による履行期聞の延畏及び発注者の請求による履行期聞の短縮等に閲する記述として、誤っているものをa～dのなかから選びなさい。","d. 発注者は、受注者の責めに帰すことができない事由により履行期間を延長すべき場合において、受注者に通常必要とされる履行期間に満たない履行期間への変更を請求することはできない。","a. 受注者は、その責めに帰すことができない事由により履行期間内に業務を完了することができないときは、その理由を明示した書面により発注者に履行期間の延長変更を請求することができる。;b. 発注者は、特別の理由により履行期間を短縮する必要があるときは、履行期間の短縮変更を受注者に請求することができる。;c. 発注者は、履行期間の延長が発注者の責めに帰すべき事由による場合においては、業務委託料について必要と認められる変更を行わなければならない。","約款第22条3項には、発注者は履行期間の延長または短縮を行う場合、受注者に「通常必要とされる履行期間」を確保しなければならないと規定されています。したがって、dの記述は正しい内容であり、この設問には明確な誤りがありません。（強いて言えば、請求ではなく協議の上で変更するというニュアンスの違いはあります）","契約条件の変更は、一方的な「請求」か、双方の「協議」か。"
"I-H27-7","H27-7. 平成23年度版の国土交通省の「霞計業務等積算基準」に規定する業務委託料の構成として、誤っているものをa～dのなかから運びなさい。","a. 業務委託料は、業務原価と一般管理費等からなる。","b. 業務価格には、消費税相当額は含まない。;c. 業務原価は、直接原価と間接原価からなる。;d. 特許使用料は、直接経費として計上する。","業務委託料は、「業務価格」と「消費税相当額」から構成されます。業務価格が、業務原価と一般管理費等から構成されます。構成の階層が誤っています。","積算の構成は、大きな括りから小さな括りへどうなっているか？"
"I-H27-8","H27-8. 国土爽通省の「霞計業務等共通仕構書」に規定する担当技術者に関する記述として、誤っているものをa～dのなかから運びなさい。","b. 担当技術者は、照査技術者を兼ねることができる。","a. 担当技術者が複数にわたる場合は、適切な人数とし、8名までとする。;c. 受注者は、業務の実施にあたって担当技術者を定める場合は、その氏名その他必要な事項を調査職員に提出するものとする。;d. 担当技術者は、設計図書に基づき、適正に業務を実施しなければならない。","品質確保の観点から、業務を実際に担当する「担当技術者」と、その成果をチェックする「照査技術者」は、原則として兼任できません。","「作る人」と「チェックする人」は同じでよいか？"
"I-H27-9","H27-9. 国土爽週省の「設計業務等共通仕様書」に規定する個人情報の取扱いに関する記述として、誤っているものをa～dのなかから選びなさい。","b. 受注者は、いかなる場合においてもこの契約による事務を処理するために発注者から提供を受けた個人情報が記録された資料等を複写又は複製してはならない。","a. 受注者は、この契約による事務を処理するために個人情報を取得するときは、あらかじめ、本人に対し、その利用目的を明示しなければならない。;c. 発注者は、受注者における個人情報の管理の状況について適時確認することができる。;d. 受注者は、この契約による事務に係る個人情報の管理に関する責任者を特定するなど管理体制を定め、業務計画書に記載するものとする。","仕様書では、個人情報が記録された資料等は「発注者の承諾があるときを除き」複写・複製してはならないとされています。「いかなる場合においても」という断定が誤りです。","業務上、資料のコピーが必要になることはないか？"
"I-H27-10","H27-10. 国土爽週省の「地方聾備局委託業務等成績評定要領」に閲する記述として、正しいものをa～dのなかから選びなさい。","c. 計画業務の総合評定点の算出において、最も重み付けが大きい評価項目は、成果品の品質である。","a. 「設計業務等共通仕様書」に定める設計業務の評価項目は、専門資格、技術者実績、地域精通度、コミュニケーション力、成果品の品質である。;b. コミュニケーシヨンカは、積極性、倫理観、ヒアリングカで評価する。;d. 成果品に、受注者の責任に起因する穏痕が存在し、破癒補修又は損害賠償が実施された場合には、当該業務の成績評定を行わないことができる。","a: これらは入札時の評価項目です。b: 評価の細目は異なります。d: 瑕疵があっても評定は行われます（評定点が低くなります）。cは、業務の最終成果である「成果品の品質」が最も重視されることを正しく述べています。","業務の評価で、最終的に最も重要なものは何か？"
"I-H27-11","H27-11. 「公共工事の品質確保の促進に閲する法律の一部を改正する法律」における目的として、誤っているものをa～dのなかから運びなさい。","c. この法律は、ダンピング防止のための責任体制の明確化及び技術提案による総合的な対策を講じることにより、適切な利潤が確保されるとともに、快適な職場環境の形成を促進することを目的としている。","a. この法律は、公共工事の品質確保が、良質な社会資本の整備を通じて、豊かな国民生活の実現及びその安全の確保、環境の保全、自立的で個性豊かな地域社会の形成等に寄与するものである。;b. この法律は、公共工事の品質確保に関する基本理念、国等の責務、基本方針の策定等その担い手の中長期的な育成及び確保の促進その他の公共工事の品質確保の促進に関する基本的事項を定めている。;d. この法律は、現在及び将来の公共工事の品質確保の促進を図り、もって国民の福祉の向上及び国民経済の健全な発展に寄与することを目的としている。","cは、法律の目的を達成するための「手段」の一部を述べたものであり、法律の条文に記載されている「目的」そのものではありません。a, b, dが法律の目的を正しく記述しています。","法律の「目的」条文に、具体的な「手段」まで書かれているか？"
"I--H27-12","H27-12. 「公共工事の品質確保の促進に閲する法律の一部を改正する法律』における基本理念として、誤っているものをa～dのなかから選びなさい。","b. 公共工事の品質は、発注者と受注者の責務において、完成後の目的物が適切に使用されることを把握し、その機能が永久に活用できるための点検、診断、維持、修繕、適切な技術と創意工夫により、確保きれなければならない。","a. 公共工事の品質は、国及び地方公共団体並びに公共工事の発注者及び受注者がそれぞれの役割を果たすことにより、現在及び将来の国民のために確保きれなければならない。;c. 公共工事の品質は、経済性に配慮しつつ価格以外の多様な要素も考慮し、価格及び品質が総合的に優れた内容の契約がなされることにより、確保されなければならない。;d. 公共工事の品質は、発注者の能力及び体制を考慮しつつ、工事の性格、地域の実情等に応じて多様な入札及び契約の方法の中から適切な方法が選択されることにより、確保きれなければならない。","bの記述は、維持管理段階の考え方を含んでいますが、「永久に活用できる」という表現は現実的ではなく、品確法の基本理念の条文にはありません。","社会資本は「永久に」使えるものか？"
"I-H27-13","H27-13. 国土交通白書2014における『これまでの社会インフラとこれからの課題』のなかで『賢く使う」「みんなで支える」「将来を見越す」という3つの視点が紹介されている。「賢く使う」ための取り組みに関する記述として、正しいものをa～dのなかから選びなさい。","c. 社会インフラの多面的活用","a. 維持管理・更新の担い手の確保育成;b. 包括的民問委託;d. ライフサイクルコストの削減を目指した取り組み","a, bは「みんなで支える」、dは「将来を見越す」に対応する取り組みです。既存のインフラを一つの目的だけでなく、様々な用途に活用する「多面的活用」が「賢く使う」に該当します。","3つの視点と具体策の対応関係を考える。"
"I-H27-14","H27-14. 国土交通白書2014における「地域活性化の推進」のなかで、都市再生の取り組みに関する記述として、誤っているものをa～dのなかから選びなさい","b. 集落機能活性化による日常的な医療・買い物等の基礎的生活サービスの確保への推進","a. 国際空港や広域防災拠点の整備等の都市再生プロジェクトの推進;c. 「都市再生特別措置法」に基づく民間都市再生の推進;d. 市町村が作成する都市再生整備計画等に基づく全国都市再生の推進","「集落機能活性化」は、主に中山間地域などを対象とした取り組みであり、「都市再生」の文脈とは少し異なります。都市再生は、都市部の機能更新や魅力向上を目指すものです。","「都市」と「集落」のどちらが対象か。"
"I-H27-15","H27-15. 国土交通白書2014における「安全・安心社会の構築」のなかで、地震対策に閲する記述として、誤っているものをa～dのなかから還選びなさい。","d. 河川における不法係留船対策","a. 帰宅困難者対策;b. オープンスペースの確保;c. 被災地における宅地の危険度判定の実施","不法係留船対策は、河川管理や水防活動上の課題ですが、白書における「地震対策」の主要な項目としては挙げられていません。帰宅困難者対策、オープンスペース確保、宅地危険度判定は、地震対策の重要な要素です。","白書で述べられている「地震対策」の柱は何か？"
"I-H27-16","H27-16. 平成26年9月に畏野・岐阜県境の「御楓山」において発生した噴火被害を踏まえ、中央防災会議防災対策実行会識の火山防災対策推進ワーキンググループで提言された今後取り組むべき事項の記述として、誤っているものをa～dのなかから選びなさい。","d. 旅行者に対してより確実に情報を伝達するためには、インターネット等によるプル型の情報提供が必要である。","a. 園は、火山防災対策の強化を図るために必要な法令的な整備を行うべきである。;b. 気象庁は、常時観測火山のうち、水蒸気噴火の可能性のある火山において、水蒸気噴火の先行現象を検知すべく速やかに監視を開始すべきである。;c. 気象庁は、噴火発生や噴火初期の変動を観測した際に、これらの情報を「噴火速報」として迅速に発信するとともに、都道府県等必要な関係者に伝達すべきである。","緊急情報を確実に伝えるためには、受け手が自ら情報を取りに行く「プル型」だけでなく、携帯電話への緊急速報メールのように情報を強制的に送り届ける「プッシュ型」の情報提供が重要であると提言されています。","緊急情報は「待つ」か「送る」か。"
"I-H27-17","H27-17. 国土交通省重点政策2014のなかで、『地方の創生、人口減少の克服」に閲する記述として、誤っているものをa～dのなかから選びなさい。","b. 維持管理・更新に係る情報の整備","a. コンパクト・プラス・ネットワークの実現;c. 観光振興と地域ビジネス・雇用創出による活力ある地域の形成;d. 地域を支える産業の担い手の確保・育成","「維持管理・更新に係る情報の整備」は、インフラの老朽化対策に関連する項目であり、「地方創生」の直接的な施策としては位置づけが異なります。","「地方創生」のキーワードは何か？"
"I-H27-18","H27-18. 国土交通白書2014における「時代の要請にこたえた国土突通行政の展開」のなかでの「第3次社会資本盤備重点計画の推進」に関する4つの重点目標の記述として、正しいものをa～dのなかから運びなさい。","c. 持続可能で活力ある国土・地域づくりの実現","a. 環境負荷の低減効果等の社会的コスト構造の改善;b. 施設の長寿命化によるライフサイクルコストの改善;d. 民間企業の技術革新によるコスト構造改善を評価","第3次社会資本整備重点計画の4つの重点目標は、「大規模・広域的な災害リスクの低減」「持続可能で活力ある国土・地域づくりの実現」「社会資本の的確な維持管理・更新」「成長の基盤となる国際競争力等の強化」です。cがその一つを正しく示しています。","第3次計画の4つの柱は何か？"
"I-H27-19","H27-19. 知的財産植のうち産業財産権に属するものとして、誤っているものをa～dのなかから選びなさい。","a. 著作権","b. 意匠権;c. 実用新案権;d. 特許権","産業財産権は、特許権、実用新案権、意匠権、商標権の4つを指します。著作権は、これらとは別の知的財産権です。","産業財産権の4つの権利は？"
"I-H27-20","H27-20. 一般社団法人建設コンサルタンツ協会の「建設コンサルタント技術者の行動規範」における「公正な競争」に関する記述として、誤っているものをa～dのなかから選びなさい。","d. 他の専門家が行った業務の再調査を依頼された場合には、その専門家の名声等の保護を第一義とした再調査を行う。","a. 悪意または、偽って、直接または間接に、他の専門家の名声、将来性を貶めたり業務の遂行や雇用を妨害しない。;b. 客観的事実根拠に基づくことなく、同業者または他の専門家の業務成果を中傷、誹誘、批判しない。;c. 業務を確保するために不当な対価を第3者に直接または間接に与えることをしない。","業務の再調査を行う場合、第一義とすべきは客観的な事実に基づく公正な調査であり、特定の専門家の名声を保護することではありません。","再調査の目的は、事実の確認か、個人の保護か。"
"I-H28-1","H28-1. 「RCCM資格制度規定」に求められているRCCM登録更新の際に必要な事項として、誤っているものをa～dのなかから選びなさい。","b. 自主学習システムで学習・演習しなくてはならない科目は、登録技術部門の専門技術の科目のみである。","a. 建設コンサルタンツ協会会長が実施する登録更新講習を受講し｛修了していること。;c. 登録に必要なCPD単位は、登録を申請する前月から直近の4年間で100単位である。;d. 同一年度に複数技術部門の登録をしようとする場合は、技術部門が1部門増えるごとに、所要のCPD単位に10単位を加えた単位数を取得する必要がある。","RCCMの更新条件の一つである自主学習システムは、専門科目に加え、全技術者に共通する「共通科目」も修了する必要があります。「技術分野の科目のみ」という限定が誤りです。","RCCMの更新要件には、専門分野だけでなく、全技術者に共通する内容も含まれるか？"
"I-H28-2","H28-2. f建設コンサルタント登録規定Jの記述について、誤っているものをa～dのなかから選ぴなさい。","a. 建設コンサルタントの登録の有効期間は10年である。","b. 建設コンサルタントの登録をうけようとする部門ごとに技術土に合格し登録を受けた技術管理者を配置する。;c. 登録部門ごとの技術管理者の氏名を国土交通大臣に提出する。;d. 建設コンサルタント業務経歴書と直前3年の事業収入金額を国土交通大臣に提出する。","建設コンサルタント登録の有効期間は5年です。","建設コンサルタント登録の有効期間は何年か？"
"I-H28-3","H28-3. 『建設コンサルタント業務等におけるプロポーザル方式及び総合評価落札方式の運用ガイドライン」に示される発注方式として、誤っているものをa～dのなかから選ぴなさい。","c. 総合評価落札方式（簡易型）における技術提案は、実施方針と価格を提出する。","a. 発注方式には、プロポーザル方式、総合評価落札方式、価格競争方式の3つがある。;b. 総合評価落札方式（簡易型）における価格点と技術点の割合は1:1 ～1: 2 である。;d. 予定価格の算出において見積を活用する業務は、プロポーザル方式、総合評価落札方式のいずれかで発注される。","総合評価落札方式では、技術提案書と入札書（価格）を提出しますが、簡易型で求められる技術提案は「実施方針」のみです。選択肢cは「実施方針と価格を提出する」とあり、これは技術提案の内容ではなく提出物全体を指しているため、表現が不正確で誤りと判断できます。","総合評価落札方式の「標準型」と「簡易型」で、提出する技術提案の内容の違いは？"
"I-H28-4","H28-4. 「建設コンサルタント業務等におけるプロポーザル方式及び総合評価落札方式の運用ガイドライン」に示されるプロポーザル方式及び総合評価落札方式の評価として、正しいものをa～dのなかから選ぴなさい。","c. プロポーザル方式においても、地域精通度による評価を行う場合がある。","a. 説明書（仕様書及び評価基準を含む。）に記載されていない技術等でも優れているものは評価の対象となる。;b. 「同種業務J又は「類似業務Jの実績は、13'1、都道府県、政令市の実績について評価されるが、市町村等の実績については、同と同等のものであっても評価されない。;d. プロポーザル方式で発注される業務では、他地方整備局等の表彰は評価されない。","a: 記載のない項目は評価されません。b: 市町村等の実績も評価対象です。d: 他の整備局の表彰も評価対象です。cは、業務の特性に応じて地域精通度が評価項目となりうることを正しく述べています。","地域の特性を深く理解することが重要な業務はあるか？"
"I-H28-5","H28-5. 公共土木設計業務等標準委託契約約款に規定する調査職員の有する権限として、誤っているものをa～dのなかから選びなさい。","c. 管理技術者の人選","a. 設計図書の記載内容と履行内容との照合;b. 契約の履行に関する管理技術者との協議;d. 業務の進捗の確認","管理技術者の人選は、受注者（会社）が行うものであり、発注者側の調査職員が持つ権限ではありません。調査職員は、選任された管理技術者に対して指示や協議を行います。","「調査職員（発注者側）」と「管理技術者（受注者側）」の役割分担を考える。"
"I-H28-6","H28-6. 公共土木設計業務等標準委長契約約款に規定する解除権の行使事由として、誤っているものをa～dのなかから選びなさい。","d. 受注者は、発注者が設計図書を変更したため業務委託料が2分の1になったときには契約を解除できる。","a. 発注者は、受注者の責めに帰すべき事由により、履行期間内に業務が完了しないと明らかに認められるときは契約を解除できる。;b. 受注者は、発注者が契約に違反し、その違反によって契約の履行が不可能になったときは契約を解除できる。;c. 発注者は、受注者が管理技術者を配置しなかったときは、契約を解除できる。","約款では、受注者が契約を解除できるのは、業務委託料が「3分の2以上」減少した場合と定められています。「2分の1」という記述が誤りです。","契約解除の条件となる減額の割合は？"
"I-H28-7","H28-7. 平成23年度に改定された現行の国土交通省の『設計業務等積算基準Jに規定する業務委託料の構成として、誤っているものをa～dのなかから選ぴなさい。","a. 電子成果品作成費は、直接人件費として計上する。","b. 業務原価i士、夜接原価と間接原価からなる。;c. 旅費交通費は、直接経費として計上する。;d. 業務価格は、業務原価と一般管理費等からなる。","電子成果品作成費は、その業務に直接必要となる経費として「直接経費」に計上されます。「直接人件費」ではありません。","電子成果品作成は「人」の作業か、それとも「物」としての経費か。"
"I-H28-8","H28-8. 国土交通省の「設計業務等共通仕様書」に規定する再委託に関する記述として、誤っているものをa～dのなかから選ぴなさい。","b. 解析業務における手法の決定及び技術的判断は、発注者の承認を得ずに再委託できる。","a. 設計業務等における総合的企画、業務遂行管理、手法の決定及び技術的判断等は再委託できない。;c. 受注者は、設計業務等を再委託に付する場合、書面により協力者との契約関係を明確にしておく。;d. 受注者は、設計図書において指定されたf主たる部分J及び「軽微な部分J以外の業務の再委託にあたっては、発注者の承諾を得なければならない。","仕様書では、業務の根幹をなす「手法の決定及び技術的判断」は、主たる業務として一括再委託が禁止されています。したがって、発注者の承認があっても再委託はできず、「承認を得ずに再委託できる」という記述は誤りです。","業務の「核」となる部分は、他者に任せられるか？"
"I-H28-9","H28-9. 国土交通省のF設計業務等共通仕様書」に規定する業務計画書に記載する事項として、誤っているものをa～dのなかから選ぴなさい。","d. 管理技術者の業務経歴","a. 業務組織計画;b. 成果物の品質を確保するための計画;c. 連絡体制（緊急時含む）","業務計画書は、業務をどのように進めるかの「計画」を記載するものです。管理技術者の「業務経歴」は、技術提案書などで評価されるものであり、業務開始時に提出する業務計画書の記載事項ではありません。","業務計画書は「これからどうするか」を記載する書類。"
"I-H28-10","H28-10. 国土交通省のF地方整備局委任業務等成績評定要領j に関する記述として、誤っているものをa～dのなかから選ぴなさい。","c. 評定は、評価を公正に行うために、完了検査後、速やかに評定審査会を発足し、その審査の結果を踏まえて、適正に行わなければならない。","a. この要領は、建設コンサルタント等技びに技術者の適正な選定および指導育成に資することを目的としている。;b. 委託業務等の評定者は、完了検査官、総括監督（調査）員及び主任監督（調査）員である。;d. 評価項目は、専門技術力、管理技術力、コミュニケーションカ、取組姿勢、成果品の品質である。","評定審査会は、評定結果に疑義がある場合などに開催されるものであり、全ての評定で発足が義務付けられているわけではありません。","「審査会」は、常に開かれるものか、特別な場合に開かれるものか。"
"I-H28-11","H28-11. 「f公共工事の品質確保の促進に関する法律の一部を改正する法律」に関する記述として、誤っているものをa～dのなかから選びなさい。","a. この法律は、公共工事の品質を確保することにより、国際競争力の維持・強化及び国民生活の安心・安全を保障するために制定されたものである。","b. 法律の目的に、公共工事の品質確保の担い手を中長期的な育成及び確保の促進と現在のみならず将来の公共工事の品質確保の促進を図る旨が追加された。;c. 公共工事の品質は、発注者の能力及び体制jを考慮しつつ、工事の性格、地域の実情等に応じて多様な入札及び契約の方法の中から適切な方法が選択されることにより、確保されなければならない。;d. 公共工事の品質確保に当たっては、受注者として適格性を有しない建設業者が排除されること等の入札の適正化が図られるように配慮されなければならない。","品確法の目的は、国民の福祉の向上や国民経済の健全な発展に寄与することであり、「国際競争力の維持・強化」は直接の目的として条文に記載されていません。","法律の「目的」条文を確認する。"
"I-H28-12","H28-12. 『公共工事の品質確保の促進に関する法律の一部を改正する法律」において、発注関係事務を適切に実施しなければならないことが追加された内容で、誤っているものをa～dのなかから選ぴなさい。","c. 継続的な発注及び第三者機関によるチェック体制の整備","a. 入札不調、不落の場合等における見積書の徴収等による適切な積算;b. ダンピング防止のための低入札価格調査基準や最低制限価格の設定等;d. 必要に応じた完成後の一定期間経過後の施工状況の確認、評価の実施","改正品確法では、発注者の責務としてa, b, dなどが明記されましたが、「継続的な発注」や「第三者機関によるチェック体制の整備」は、法律で直接義務付けられた発注関係事務ではありません。","法律で「発注者」に直接義務付けられた事務は何か？"
"I-H28-13","H28-13. 国土交通白書2015における「人口減少等我が園を取り巻く状況Jのなかで人口減少が地方のまち掴生活に与える影響が記述されているが、誤っているものをa～dのなかから選びなさい。","b. 空き家、空き店舗、工場跡地、耕作放棄地等の減少","a. 地域公共交通の撤退・縮小;c. 生活関連サービス（小売・飲食・娯楽・医療機関等）の縮小;d. 税減収による行政サーピス水準の低下","人口が減少すると、土地や建物の利用者が減るため、空き家、空き店舗、耕作放棄地などは「増加」します。「減少」という記述が逆であり誤りです。","人口が減ると、使われなくなる土地や建物はどうなるか？"
"I-H28-14","H28-14. 国土交通白書2015において「コンパクト＋ネットワーク」について記述されている。これは生活に必要な各種サービスが効率的に提供できるよう、機能を一定の地域に集約し、交通や情報ネットワークで集約した機能同士を結ぶことで人口減少、高齢化問題を都市構造の習で対応しようとする考え方である。「コンパクト＋ネットワーク」で期待できる効果において、適切でないものをa～dのなかから選ぴなさい。","a. 自家用車の保有台数が増加する。","b. 医療費が削減できる。;c. 行政コストが節減される。;d. 地域経済循環を改善する。","「コンパクト＋ネットワーク」は、公共交通の利便性を高め、徒歩や自転車で移動しやすいまちづくりを目指すものです。これにより、自家用車への過度な依存を減らし、保有台数の「減少」が期待されます。「増加する」という記述は逆であり誤りです。","公共交通が便利になれば、車の利用はどうなるか？"
"I-H28-15","H28-15. 国土交通白書2015における「美しく良好な環境の保全と創造」のなかで再生可能エネルギ一等の利活用の推進について記述されているが、誤っているものをa～dのなかから選ぴなさい。","d. 建設リサイクルの推進","a. 水素社会実現に向けた貢献の推進;b. 小水力発電の推進;c. 下水道バイオマス等利用の推進","建設リサイクルは、資源の有効利用や廃棄物削減の観点から重要ですが、「再生可能エネルギーの利活用」というテーマとは直接の関連性が低いです。a, b, cは再生可能エネルギーに関する記述です。","「再生可能エネルギー」と「リサイクル」は同じカテゴリーか？"
"I-H28-16","H28-16. 平成28年4月に発生した熊本地震は最大震度7を観測し、多くの家屋や道路が損壊し、熊本県では49名の死者｛過労等の関連死除く）が確認された。熊本地震の特有の特徴について正しいものをa～dのなかから選びなさい。","d. 同じ地域で2回、震度7が発生した。","a. 津波被害の死者が多かった。;b. 液状化によるマンホールの浮き上がり現象が多発した。;c. 木造家屋密集地で大火災が発生した。","熊本地震は、4月14日の前震と4月16日の本震で、益城町において2度の震度7を観測したことが大きな特徴です。a, b, cのような現象は、他の大規模地震（東日本大震災や阪神・淡路大震災など）で顕著に見られた被害形態です。","熊本地震の最も大きな特徴は、短期間に続いた大きな揺れ。"
"I-H28-17","H28-17. 国土交通省重点政策2015のなかで、「豊かで利便性の高い地域社会の実現」に関する記述として、正しいものをa～dのなかから選ぴなさい。","b. 子育て・高齢化に対応した豊かな生活環境の創出","a. 先進課題に対応した官民連携まちづくりの推進;c. 環境・エネルギ一対策の推進;d. 公共交通及び日常生活における安全・安心の穣保","a, c, dは他の重点政策の項目です。「豊かで利便性の高い地域社会の実現」という目標に直接対応するのは、bの「子育て・高齢化に対応した豊かな生活環境の創出」です。","政策の「大目標」と「具体策」の対応関係を考える。"
"I-H28-18","H28-18. 国土交通白書2015における「時代の要請にこたえた国土突通行政の展開」のなかでの「第3次社会資本盤備重点計画の推進」に関する4つの重点目標の記述として、正しいものをa～dのなかから運びなさい。","a. 地域の実情を踏まえた多様な交通サービスの実現","b. 成長と繁栄の基盤となる13'!際・地域間の旅客交通・物流ネットワークの構築;c. 持続可能で安心・安全な交通に肉けた基盤づくり;d. 豊かな国民生活に資する使いやすい交通の実現","b, c, dは交通政策基本計画の目標です。社会資本整備重点計画の重点目標は、「大規模災害リスクの低減」「持続可能で活力ある国土・地域づくり」「社会資本の維持管理・更新」「国際競争力等の強化」であり、この選択肢の中にはありません。設問自体に不整合がある可能性がありますが、最も関連性が低いのはaです。（注：設問の正解を優先）","「社会資本整備」と「交通政策」のどちらの計画か。"
"I-H28-19","H28-19. 知的財産権のうち産業財産権に属するものとして、正しいのをa～dのなかから選びなさい。","d. 意匠権の存続期間は、登録のされた日から25年間保護される。","a. 育成者権l土、登録のされた日から25年間（樹木30年）保護される。;b. 特許権は、登録のされた白から20年間（一部25年に延長）保護される。(登録？);c. 回路配置利用権は、登録のされた日から10年間保護される。","産業財産権は特許権、実用新案権、意匠権、商標権の4つです。a, cは産業財産権ではありません。bの特許権は「出願」の日から20年です。dの意匠権は法改正により保護期間が25年となり、産業財産権にも属するため正しい記述です。","産業財産権の4つの権利と、それぞれの保護期間の起算日。"
"I-H28-20","H28-20. 一般社団法人建設コンサルタンツ協会の「建設コンサルタント技術者の行動規範」における「依頼者の適正な利益の保護jのなかでの記述として、正しいものをa～dのなかから選びなさい。","c. 業務を通じて知り得た依頼者の秘絡を、第三者に漏らしたり、別の業務に盗用するととをしない。","a. 利害関係者から教唆された事項については、表明、批評、あるいは主張を行わない。;b. 専門家としての考えを報告、表明、または証言するにあたっては、それらに関連する客観的なデータと真実の情報をすべて開示する。;d. 技術的判断に関して、事実でない、事実を隠した、不適正または誇張された表示・表明を回避する。懇意または、偽って、直接または間接に、他の専門家の名声、将来性を隠めたり業務の遂行や雇用を妨害しない。","a, b, dは「公正な行動」「専門家としての態度」などに関する記述です。「依頼者の適正な利益の保護」に直接関わるのは、cの「秘密の保持」です。","行動規範の各項目（公正、秘密保持、品位など）と具体的内容の対応関係。"
